event_index,id,name,overload_name,trace_name,start_us,end_us,duration_us,self_cpu_time_total_us,cpu_time_total_us,self_device_time_total_us,device_time_total_us,thread,fwd_thread,device_type,device_index,device_resource_id,node_id,sequence_nr,scope,depth,cpu_parent_id,cpu_children,kernel_count,kernel_names,kernel_durations_us,is_async,is_remote,is_legacy,is_user_annotation,flops,cpu_memory_usage,self_cpu_memory_usage,device_memory_usage,self_device_memory_usage,input_shapes,concrete_inputs,kwinputs,stack,metadata_json
25771,17755,aten::empty,,aten::empty,387006.675,387013.839,7.1639999999897555,7.1639999999897555,7.1639999999897555,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17753,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
25772,17756,aten::empty,,aten::empty,387016.243,387022.345,6.1019999999552965,6.1019999999552965,6.1019999999552965,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17753,0,0,[],[],False,False,False,False,0,0,0,512,512,"[[],[],[],[],[],[]]","[[16],6,0,null,null,null]",{},[],
25773,68395,cudaLaunchKernel,,cudaLaunchKernel,387024.609,387035.82,11.211000000010245,11.211000000010245,11.211000000010245,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17753,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25774,68395,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",,"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",387036.593,387039.569,2.9760000000242144,0,0,2.9760000000242144,2.9760000000242144,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25775,17757,aten::view,,aten::view,387040.719,387047.652,6.933000000019092,6.933000000019092,6.933000000019092,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17753,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
25776,17758,aten::view,,aten::view,387051.339,387055.156,3.8170000000391155,3.8170000000391155,3.8170000000391155,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17753,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16],[]]","[null,[1,16,1]]",{},[],
25777,17759,aten::linear,,aten::linear,387104.368,387197.913,93.5449999999837,16.170000000100117,93.5449999999837,0.0,32.64000000001397,1,0,CPU,1161124,1161124,-1,-1,0,1,1,4,0,[],[],False,False,False,False,0,0,0,327680,0,"[[1,16,1280],[10240,1280],[10240]]","[null,null,null]",{},[],
25778,17760,aten::view,,aten::view,387107.083,387112.453,5.369999999995343,5.369999999995343,5.369999999995343,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17759,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
25779,17761,aten::t,,aten::t,387114.237,387146.387,32.149999999965075,6.281999999948312,32.149999999965075,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17759,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280]]",[null],{},[],
25780,17762,aten::transpose,,aten::transpose,387116.611,387142.479,25.868000000016764,8.115000000048894,25.868000000016764,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17761,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280],[],[]]","[null,0,1]",{},[],
25781,17763,aten::as_strided,,aten::as_strided,387120.368,387138.121,17.75299999996787,17.75299999996787,17.75299999996787,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,17762,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[10240,1280],[],[],[]]","[null,[1280,10240],[1,1280],null]",{},[],
25782,17764,aten::addmm,,aten::addmm,387149.813,387184.388,34.574999999953434,27.820999999938067,34.574999999953434,32.64000000001397,32.64000000001397,1,0,CPU,1161124,1161124,-1,-1,0,2,17759,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[32.64000000001397],False,False,False,False,0,0,0,327680,327680,"[[10240],[16,1280],[1280,10240],[],[]]","[null,null,null,1,1]",{},[],
25783,68434,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,387169.6,387169.961,0.3610000000335276,0.3610000000335276,0.3610000000335276,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17764,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25784,68436,cudaMemsetAsync,,cudaMemsetAsync,387170.882,387171.133,0.2509999999892898,0.2509999999892898,0.2509999999892898,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17764,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25785,68437,cuLaunchKernel,,cuLaunchKernel,387171.333,387177.475,6.141999999992549,6.141999999992549,6.141999999992549,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17764,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25786,68437,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),387178.609,387211.249,32.64000000001397,0,0,32.64000000001397,32.64000000001397,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25787,17765,aten::view,,aten::view,387188.275,387193.555,5.279999999969732,5.279999999969732,5.279999999969732,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17759,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,10240],[]]","[null,[1,16,10240]]",{},[],
25788,17766,aten::chunk,,aten::chunk,387205.287,387282.451,77.16399999998976,8.144999999960419,77.16399999998976,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[]]","[null,2,-1]",{},[],
25789,17767,aten::split,,aten::split,387207.761,387276.78,69.01900000002934,12.472999999998137,69.01900000002934,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17766,2,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[]]","[null,5120,-1]",{},[],
25790,17768,aten::narrow,,aten::narrow,387210.496,387247.005,36.50900000002002,18.31500000000233,36.50900000002002,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17767,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,-1,0,5120]",{},[],
25791,17769,aten::slice,,aten::slice,387213.582,387231.776,18.194000000017695,12.393000000040047,18.194000000017695,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,17768,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[],[]]","[null,-1,0,5120,1]",{},[],
25792,17770,aten::as_strided,,aten::as_strided,387220.766,387226.567,5.800999999977648,5.800999999977648,5.800999999977648,0,0,1,0,CPU,1161124,1161124,-1,-1,0,5,17769,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,[1,16,5120],[163840,10240,1],0]",{},[],
25793,17771,aten::narrow,,aten::narrow,387249.279,387269.316,20.037000000011176,6.7920000000158325,20.037000000011176,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17767,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,-1,5120,5120]",{},[],
25794,17772,aten::slice,,aten::slice,387251.954,387265.199,13.244999999995343,8.335999999952037,13.244999999995343,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,17771,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[],[]]","[null,-1,5120,10240,1]",{},[],
25795,17773,aten::as_strided,,aten::as_strided,387255.611,387260.52,4.9090000000433065,4.9090000000433065,4.9090000000433065,0,0,1,0,CPU,1161124,1161124,-1,-1,0,5,17772,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,10240],[],[],[]]","[null,[1,16,5120],[163840,10240,1],5120]",{},[],
25796,17774,aten::gelu,,aten::gelu,387289.795,387311.235,21.44000000000233,14.916999999957625,21.44000000000233,1.9199999999837019,1.9199999999837019,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})""]",[1.9199999999837019],False,False,False,False,0,0,0,163840,163840,"[[1,16,5120],[]]","[null,null]",{},[],
25797,68446,cudaLaunchKernel,,cudaLaunchKernel,387298.741,387305.264,6.5230000000447035,6.5230000000447035,6.5230000000447035,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17774,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25798,68446,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1}>(at::TensorIteratorBase&, at::native::GeluCUDAKernelImpl(at::TensorIteratorBase&, at::native::GeluType)::{lambda()#2}::operator()() const::{lambda()#3}::operator()() const::{lambda(c10::Half)#1} const&)::{lambda(int)#1})",387306.194,387308.114,1.9199999999837019,0,0,1.9199999999837019,1.9199999999837019,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25799,17775,aten::mul,,aten::mul,387315.332,387328.407,13.075000000011642,9.739000000001397,13.075000000011642,1.8240000000223517,1.8240000000223517,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})""]",[1.8240000000223517],False,False,False,False,0,0,0,163840,163840,"[[1,16,5120],[1,16,5120]]","[null,null]",{},[],
25800,68456,cudaLaunchKernel,,cudaLaunchKernel,387320.162,387323.498,3.3360000000102445,3.3360000000102445,3.3360000000102445,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17775,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25801,68456,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BinaryFunctor<c10::Half, c10::Half, c10::Half, at::native::binary_internal::MulFunctor<float> > const&)::{lambda(int)#1})",387324.562,387326.386,1.8240000000223517,0,0,1.8240000000223517,1.8240000000223517,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25802,17776,aten::dropout,,aten::dropout,387345.759,387363.322,17.56299999996554,17.56299999996554,17.56299999996554,0,0,1,0,CPU,1161124,1161124,-1,-1,0,1,1,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,5120],[],[]]","[null,0.0,false]",{},[],
25803,17777,aten::linear,,aten::linear,387377.158,387459.462,82.30400000000373,16.05999999999767,82.30400000000373,0.0,17.82400000002235,1,0,CPU,1161124,1161124,-1,-1,0,1,1,4,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,5120],[1280,5120],[1280]]","[null,null,null]",{},[],
25804,17778,aten::view,,aten::view,387380.464,387386.455,5.991000000038184,5.991000000038184,5.991000000038184,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17777,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,5120],[]]","[null,[16,5120]]",{},[],
25805,17779,aten::t,,aten::t,387388.189,387407.345,19.155999999959022,6.190999999991618,19.155999999959022,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17777,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,5120]]",[null],{},[],
25806,17780,aten::transpose,,aten::transpose,387390.623,387403.588,12.964999999967404,7.744999999937136,12.964999999967404,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17779,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,5120],[],[]]","[null,0,1]",{},[],
25807,17781,aten::as_strided,,aten::as_strided,387394.37,387399.59,5.220000000030268,5.220000000030268,5.220000000030268,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,17780,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,5120],[],[],[]]","[null,[5120,1280],[1,5120],null]",{},[],
25808,17782,aten::addmm,,aten::addmm,387410.681,387447.119,36.43800000002375,27.351000000082422,36.43800000002375,17.82400000002235,17.82400000002235,1,0,CPU,1161124,1161124,-1,-1,0,2,17777,3,2,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)"",""void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)""]","[16.06400000001304,1.7600000000093132]",False,False,False,False,0,0,0,40960,40960,"[[1280],[16,5120],[5120,1280],[],[]]","[null,null,null,1,1]",{},[],
25809,68495,cudaDeviceGetAttribute,,cudaDeviceGetAttribute,387429.696,387430.057,0.36099999997531995,0.36099999997531995,0.36099999997531995,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17782,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25810,68497,cuLaunchKernel,,cuLaunchKernel,387430.919,387436.589,5.669999999983702,5.669999999983702,5.669999999983702,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17782,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25811,68498,cudaLaunchKernel,,cudaLaunchKernel,387437.27,387440.326,3.055999999982305,3.055999999982305,3.055999999982305,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17782,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25812,68497,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),,void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params),387438.035,387454.099,16.06400000001304,0,0,16.06400000001304,16.06400000001304,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25813,17783,aten::view,,aten::view,387450.916,387455.575,4.658999999985099,4.658999999985099,4.658999999985099,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17777,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[16,1280],[]]","[null,[1,16,1280]]",{},[],
25814,68498,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",,"void cublasLt::splitKreduce_kernel<32, 16, int, __half, __half, float, __half, true, true, false>(cublasLt::cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*, __half const*, __half const*, __half*, void*, long, float*, int*)",387454.803,387456.563,1.7600000000093132,0,0,1.7600000000093132,1.7600000000093132,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25815,17784,aten::add,,aten::add,387467.447,387494.077,26.630000000004657,22.95300000003772,26.630000000004657,0.9919999999692664,0.9919999999692664,1,0,CPU,1161124,1161124,-1,-1,0,1,1,1,1,"[""void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)""]",[0.9919999999692664],False,False,False,False,0,0,0,40960,40960,"[[1,16,1280],[1,16,1280],[]]","[null,null,1]",{},[],
25816,68508,cudaLaunchKernel,,cudaLaunchKernel,387473.428,387477.105,3.676999999966938,3.676999999966938,3.676999999966938,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17784,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25817,68508,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<c10::Half>, std::array<char*, 3ul>)",387478.195,387479.187,0.9919999999692664,0,0,0.9919999999692664,0.9919999999692664,1,0,CUDA,0,7,-1,-1,0,0,,0,0,[],[],False,False,False,False,0,0,0,0,0,[],[],{},[],
25818,17785,aten::linear,,aten::linear,387520.546,387601.047,80.5010000000475,17.194000000075903,80.5010000000475,0.0,7.5530000000144355,1,0,CPU,1161124,1161124,-1,-1,0,1,1,4,0,[],[],False,False,False,False,0,0,0,40960,0,"[[1,16,1280],[1280,1280],[1280]]","[null,null,null]",{},[],
25819,17786,aten::view,,aten::view,387523.963,387530.585,6.622000000032131,6.622000000032131,6.622000000032131,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17785,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1,16,1280],[]]","[null,[16,1280]]",{},[],
25820,17787,aten::t,,aten::t,387532.308,387552.105,19.79699999996228,6.7019999999320135,19.79699999996228,0,0,1,0,CPU,1161124,1161124,-1,-1,0,2,17785,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280]]",[null],{},[],
25821,17788,aten::transpose,,aten::transpose,387535.093,387548.188,13.095000000030268,7.715000000025611,13.095000000030268,0,0,1,0,CPU,1161124,1161124,-1,-1,0,3,17787,1,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[]]","[null,0,1]",{},[],
25822,17789,aten::as_strided,,aten::as_strided,387538.81,387544.19,5.380000000004657,5.380000000004657,5.380000000004657,0,0,1,0,CPU,1161124,1161124,-1,-1,0,4,17788,0,0,[],[],False,False,False,False,0,0,0,0,0,"[[1280,1280],[],[],[]]","[null,[1280,1280],[1,1280],null]",{},[],
25823,17790,aten::addmm,,aten::addmm,387555.552,387586.99,31.43799999996554,25.20499999995809,31.43799999996554,7.5530000000144355,7.5530000000144355,1,0,CPU,1161124,1161124,-1,-1,0,2,17785,3,1,"[""void cutlass::Kernel2<cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8>(cutlass_80_wmma_tensorop_f16_s161616gemm_f16_16x16_128x2_tn_align8::Params)""]",[7.5530000000144355],False,False,False,False,0,0,0,40960,40960,"[[1280],[16,1280],[1280,1280],[],[]]","[null,null,null,1,1]",{},[],
